,Degree Distribution,Average Path Length,Diameter,Information Centrality,Closeness Centrality,Harmonic Centrality,Assortativity,Network Type
401,15.895934959349594,2.7211838562649255,4,0.004678507874106907,0.3690754826016003,473.9201897018907,-0.03881976406786733,Barabasi Albert
402,7.970315398886828,3.21853806095748,5,0.0024126571381658294,0.31268145736968384,352.75355596784027,-0.07333523622566585,Barabasi Albert
403,5.982421875,3.462848622311828,6,0.0017772293044809012,0.29125573847424163,312.3450195312493,-0.07983585123258104,Barabasi Albert
404,17.898559799624294,2.7145203333945385,4,0.0040940827673853234,0.3699325554679577,615.5456063452303,-0.03214840083322373,Barabasi Albert
405,17.844529750479847,2.6069923906770582,4,0.0062502535628744865,0.385474187010379,421.342450415863,-0.044690225635074174,Barabasi Albert
406,1.9989440337909188,7.232129040967361,18,7.608551916231425e-05,0.1440298877742592,297.5515420721784,-0.09060367804080587,Barabasi Albert
407,1.9985528219971056,7.5230820175820075,18,9.937721801879926e-05,0.13723993808396176,208.98099849473175,-0.1307471198121366,Barabasi Albert
408,7.968379446640316,3.234325580667988,5,0.0025933416980634372,0.31125085128153124,330.03847167325347,-0.05121606794580745,Barabasi Albert
409,13.93391773432232,2.850709298272914,5,0.0033465223983926554,0.3522255448523371,543.1207462351031,-0.02789895704426513,Barabasi Albert
410,17.850415512465375,2.626335758649469,4,0.006010412609370204,0.3826235629929384,434.34702985533556,-0.037225073308721233,Barabasi Albert
411,7.979500320307495,3.3287176201974407,5,0.001670847178757474,0.302475148442907,492.14249412769175,-0.05005597535447971,Barabasi Albert
412,3.9941176470588236,4.07345149980522,7,0.0007779249852426293,0.2491304113912075,354.9849369747862,-0.0639405985403321,Barabasi Albert
413,5.9837837837837835,3.4925206541076697,6,0.0016471509789185734,0.288775135430793,335.38126126125997,-0.0732172789549379,Barabasi Albert
414,15.920938851142681,2.7835071932421775,4,0.0035384867837424936,0.3606494063843926,607.0469425571332,-0.0375885019285926,Barabasi Albert
415,13.927137546468401,2.825500088511241,4,0.0036908169235047653,0.3553774596546622,497.5881040892122,-0.040065989143628376,Barabasi Albert
416,7.982359426681367,3.352343207911014,5,0.0014258353705557231,0.3003391668692564,566.9992466005125,-0.05865554435357588,Barabasi Albert
417,11.952317880794702,2.963831141188191,5,0.0027630681881583375,0.33900787726918535,532.4731346578308,-0.0415351842009858,Barabasi Albert
418,13.948744769874477,2.907678295006448,5,0.0025827574131941835,0.3453236075300453,684.7395746164631,-0.03252977082512019,Barabasi Albert
419,5.982889733840304,3.513250100393252,6,0.0017453311061957385,0.28718817646754713,316.52084917617145,-0.063390092105191,Barabasi Albert
420,13.95,2.904454063401777,5,0.0025184538520857656,0.34574550120529385,702.6649149659935,-0.040100755990631246,Barabasi Albert
421,9.971477467199087,3.160488738157939,5,0.001930689706492865,0.3182789401998562,580.6446282563205,-0.046955169469348926,Barabasi Albert
422,5.989311163895487,3.6975638740344623,6,0.0010877777123079143,0.27259205544226633,478.56775534441397,-0.05329601141312994,Barabasi Albert
423,15.906227106227107,2.749294791230275,4,0.0042137142341723,0.3651979401100925,519.4776556776487,-0.026464766787977587,Barabasi Albert
424,5.9871428571428575,3.5714796283059327,6,0.0013004195170246073,0.2824934923175874,413.0662142857113,-0.0700776784336361,Barabasi Albert
425,7.9733555370524565,3.2126422425756314,5,0.002171517932567687,0.3137031795886768,393.41867887870956,-0.05223874664139908,Barabasi Albert
426,11.9526938239159,2.981218698190294,5,0.002751062863518407,0.33708630527065336,533.8513140604413,-0.029300515932788637,Barabasi Albert
427,7.983059820010587,3.400949183946308,6,0.0013777331312519972,0.2959411873286237,581.8124580906994,-0.05110424547994547,Barabasi Albert
428,1.9983402489626556,6.815649081209247,17,0.0001268384082306312,0.15271344350967953,200.70792779644498,-0.10512660650854308,Barabasi Albert
429,3.9954128440366974,4.134094701216399,7,0.0006053454119228978,0.2454972258343913,447.46503112712475,-0.0668578719424719,Barabasi Albert
430,9.970896391152502,3.1466510000996677,5,0.0019622260012294515,0.3196428769606492,571.3822662010064,-0.04847866778674894,Barabasi Albert
431,13.946506550218341,2.8862023281715437,4,0.002687682329085976,0.3478816926543588,661.0843340611391,-0.041456880850392265,Barabasi Albert
432,15.930623306233063,2.816651088419778,4,0.00309907204184221,0.3563190709765338,682.3271906052448,-0.03741247881602563,Barabasi Albert
433,13.949974476773864,2.9166472439869207,5,0.0025280958048402333,0.34426311969642215,699.3540411774783,-0.0344687458096305,Barabasi Albert
434,11.959821428571429,3.00553050470607,5,0.002317657130621148,0.3343204327335461,622.1933965773816,-0.03840031900891149,Barabasi Albert
435,5.987721691678035,3.61560187922838,6,0.001247745566823773,0.2788458431987929,426.85825375170197,-0.07495188360946106,Barabasi Albert
436,5.985099337748345,3.5468171318522743,6,0.0015045529853650816,0.28404000394767653,359.0270143487841,-0.10406998020415506,Barabasi Albert
437,7.980652962515115,3.3485736607289813,5,0.0015679793142284082,0.3005482875889301,518.046110439335,-0.06812820873046634,Barabasi Albert
438,11.955140186915887,2.965282277173111,5,0.002596749251291029,0.33894603761005454,565.5067289719589,-0.04201789650546759,Barabasi Albert
439,1.9986979166666667,8.346798656351792,19,8.074276941618019e-05,0.12394015105383643,210.1829804226924,-0.13858000641892945,Barabasi Albert
440,5.989565217391305,3.67412488651266,6,0.0010610334921323562,0.2744375075960862,493.4816425120732,-0.06502950594741953,Barabasi Albert
441,5.989921612541993,3.6873679819072085,6,0.0010222851691876701,0.27330044756662714,508.7549458753227,-0.08105553305712737,Barabasi Albert
442,7.973791973791974,3.225366200776037,5,0.002126016155447129,0.31222346472307677,398.1079989079961,-0.06044610658724499,Barabasi Albert
443,17.89278623428193,2.708736374752916,4,0.004313444549276866,0.37068499567761304,583.9310611074314,-0.03166314801052924,Barabasi Albert
444,9.954545454545455,3.00407477872446,5,0.0030770436187219615,0.33486979361179214,384.6273030303002,-0.05633193972467245,Barabasi Albert
445,11.956521739130435,3.0022870236583623,5,0.0025164045929530255,0.3347145068842338,576.3553743961323,-0.027924068826561056,Barabasi Albert
446,13.938519447929737,2.8598573905126017,4,0.0030979236362943395,0.35109309713297565,581.4240903387674,-0.03549922067006448,Barabasi Albert
447,1.9989224137931034,7.73581884933544,21,7.248978216923452e-05,0.13446854592392907,273.1459981689963,-0.08958622912562673,Barabasi Albert
448,9.966487935656836,3.1049397367223897,5,0.002261678046553557,0.32392171337136094,503.4666443252848,-0.051854955788628046,Barabasi Albert
449,11.948899929027679,2.9390353813149237,5,0.002944877467339494,0.3419139899780882,501.3982730068541,-0.04441906165733228,Barabasi Albert
450,7.980319803198032,3.3727921279212794,6,0.0016047586259624357,0.2984217115675074,505.8010250102462,-0.0453840298032844,Barabasi Albert
451,17.88502484031228,2.696044906122976,4,0.004643200913624278,0.37246517065847645,547.7383487106639,-0.0268739574091237,Barabasi Albert
452,11.952159468438538,2.958187248179826,5,0.00276264396890748,0.3396713076432652,531.673842746395,-0.03603263026872366,Barabasi Albert
453,1.9989401165871754,6.996153286341047,18,7.875422455846942e-05,0.14853046751727333,304.5976469600162,-0.0964622546877859,Barabasi Albert
454,15.877629063097514,2.683881178698528,4,0.005506823613103845,0.3742320044170471,409.59209687698785,-0.03694074312350409,Barabasi Albert
455,11.938356164383562,2.8724571844443663,5,0.0035713253536657015,0.34986352376422725,425.95282534246115,-0.05068746526991951,Barabasi Albert
456,11.960996749729144,3.015039916379662,5,0.002249797048300393,0.3332771669790166,638.9142289635265,-0.04154909081360093,Barabasi Albert
457,13.93436034829203,2.8431410927491836,4,0.0033222569152741486,0.35313986432228034,548.0603929448482,-0.04173525486538012,Barabasi Albert
458,17.864093959731544,2.6557528781295963,4,0.005478051328151503,0.3781795769207869,471.76300335569886,-0.03807451780242913,Barabasi Albert
459,3.9940828402366866,4.221314257683329,7,0.0007836897479484304,0.23983290180672354,340.31721963933137,-0.08200050394874252,Barabasi Albert
460,9.971590909090908,3.1504780608816993,5,0.0019178166701323827,0.3193269217084519,584.6790340909074,-0.04456480969042012,Barabasi Albert
461,1.998674618952949,7.997479315090887,18,8.577203060912453e-05,0.12934422215855973,214.0640318290613,-0.13337904879899215,Barabasi Albert
462,13.914260717410324,2.759144599044209,4,0.0043240232745268906,0.3640751973300702,434.08690580343625,-0.05176439708231861,Barabasi Albert
463,3.9927338782924613,4.179139625134176,8,0.0009641244535242626,0.24183895899175628,279.8701634877361,-0.07962055463302306,Barabasi Albert
464,17.89207195203198,2.711027315123251,4,0.004340116817480217,0.37032393221201415,579.4364867865834,-0.025407507608391798,Barabasi Albert
465,13.930496453900709,2.8227282565473226,4,0.003515026160159671,0.35575304760826204,521.825059101648,-0.04555862313561083,Barabasi Albert
466,1.9982876712328768,7.108469497951662,18,0.00012503873958952494,0.1459202091009756,191.5290233446765,-0.11284858422735693,Barabasi Albert
467,17.888121546961326,2.70486852203263,4,0.0045248358041418656,0.3711961026698338,560.6583793738441,-0.024758017803964815,Barabasi Albert
468,17.896946564885496,2.7193170425151805,4,0.004149541182960666,0.36912898270080563,604.5417726887181,-0.035909561752152305,Barabasi Albert
469,17.874806800618238,2.67260878036652,4,0.0050415941314097944,0.37576713711579923,508.2086553322962,-0.036751920154568456,Barabasi Albert
470,17.893561103810775,2.710902381982944,4,0.004275188838138237,0.37032056477683806,587.4215943933394,-0.029277396751560037,Barabasi Albert
471,1.9980988593155893,7.231971723471761,17,0.00013712917951856513,0.144122767674012,167.76366346304923,-0.10461386630483911,Barabasi Albert
472,15.874877810361681,2.6801147004417,4,0.005629314706805535,0.37481959336136683,401.43532095144644,-0.03669650317722568,Barabasi Albert
473,3.9948085658663204,4.2807276435439965,8,0.0006858594661450978,0.23617346548823645,381.0619990111509,-0.07577145343807294,Barabasi Albert
474,3.9940564635958395,4.142840413838055,7,0.0007850630213259432,0.24441078262406518,344.7830998372566,-0.08126276520362766,Barabasi Albert
475,13.946681175190424,2.9122060557883147,4,0.0026925202590194065,0.3447906650106082,657.6150707290567,-0.023111715250638175,Barabasi Albert
476,3.9950950337216433,4.304243322437587,8,0.0006476262041822857,0.23500625245836154,401.571783305592,-0.09066584622585123,Barabasi Albert
477,5.990486257928119,3.752553823999964,6,0.0009622465932157509,0.26844991873491286,529.0260394644079,-0.06442522869277037,Barabasi Albert
478,3.99599399098648,4.346634179726504,8,0.0005285059246703989,0.23257272038921847,485.0216658320763,-0.07711127238312461,Barabasi Albert
479,17.911812738160044,2.7561365682182872,4,0.0035548183211759217,0.3641424439525631,695.2760841952522,-0.027168539897994927,Barabasi Albert
480,7.980617807389461,3.3496011599948607,5,0.0015761434014000407,0.3004351432459856,516.8388451443532,-0.06296922578096198,Barabasi Albert
481,9.972557628979144,3.1464852968568313,5,0.001846059007869326,0.31972972580432835,605.824185876326,-0.0589644239729758,Barabasi Albert
482,15.917205692108668,2.781057285321343,4,0.003712550757655243,0.3609568536571431,580.4669038378579,-0.026314480521982354,Barabasi Albert
483,1.998046875,5.7152885966520035,14,0.00017899528671439042,0.1831121783088216,203.02970714723523,-0.10030646937711299,Barabasi Albert
484,15.926773455377575,2.816325207383956,4,0.003293222641964453,0.356375261205864,646.8529748283777,-0.014222014328841109,Barabasi Albert
485,5.9879839786381845,3.5922543796984265,6,0.0012185312952137325,0.28083882069792815,439.06806853582174,-0.07255183143379962,Barabasi Albert
486,15.88632326820604,2.7057035721334124,4,0.005119119489154185,0.3712150670767663,436.87033747779253,-0.027383449120975737,Barabasi Albert
487,9.955908289241622,3.015494753358831,5,0.0029721600834241393,0.3335271278449829,394.8870958259816,-0.06966221883535391,Barabasi Albert
488,1.998,7.025243243243243,18,0.00014742880332735474,0.14728137452402734,162.81337717315316,-0.13500766277707135,Barabasi Albert
489,15.931293612453032,2.8047269081376087,4,0.0030707193946903147,0.3578606264008238,691.8047951333039,-0.043667412616404645,Barabasi Albert
490,17.902877697841728,2.7349882541477317,4,0.003907395201406239,0.366972150374039,637.0281774580351,-0.03076573540439519,Barabasi Albert
491,5.982213438735178,3.4745858794368663,6,0.0018013447637812486,0.29031587615589305,307.744038208168,-0.07066839578075772,Barabasi Albert
492,1.9987113402061856,7.04810913477836,17,9.472244282665136e-05,0.14691450882413626,250.92605155944915,-0.12214422347459448,Barabasi Albert
493,17.881405563689604,2.6916984430893653,4,0.004787155297024459,0.3730212905157648,532.0056124938928,-0.03169422496962547,Barabasi Albert
494,3.995635570103655,4.4209614133891755,8,0.0005774279040968454,0.22854445208824742,437.85917049852674,-0.07418369099196778,Barabasi Albert
495,15.918367346938776,2.7774417839886434,4,0.0036482857890970857,0.3613994026037697,589.3177083333309,-0.039533910336071704,Barabasi Albert
496,1.9982547993019197,7.030954830547871,19,0.00012838987472592824,0.14700640656118785,187.926313276221,-0.1330528824912782,Barabasi Albert
497,9.964234620886982,3.086772902899428,5,0.0024258685100090193,0.32587965689768567,474.81633285645614,-0.048741990922413526,Barabasi Albert
498,13.923972071373157,2.8077581928308817,4,0.0038474876076562193,0.357688288820977,480.2539436255429,-0.039027271927496755,Barabasi Albert
499,1.9987577639751553,8.042777235194887,19,8.032458841671056e-05,0.12924226276248726,229.16632838165543,-0.12368064345986303,Barabasi Albert
500,60.095599393019725,2.387952340296093,4,0.021221477908712857,0.42053317323390454,594.3703844208384,0.35887910303368237,Waxman
501,688.4127682993947,1.6209180791302893,2,0.1883223535166067,0.6171993492804296,1252.2063841496972,0.03430040941482665,Waxman
502,76.87616099071208,2.016751085402778,3,0.019109199173279988,0.49603111177776876,988.7175782593754,0.05160354517119809,Waxman
503,210.33928571428572,1.874725601973964,3,0.060832446150633254,0.5334856704095712,944.6690476190477,0.1040408772915604,Waxman
504,310.74095513748193,1.774988446678145,2,0.11126884790520652,0.563491540233956,845.870477568741,0.04052571174768982,Waxman
505,898.0168539325842,1.368927017615893,2,0.3145260789001238,0.7312018547649776,1160.508426966292,0.024719013165178744,Waxman
506,159.9928716904277,1.9186907897944976,3,0.03960210497740512,0.5212170103978844,1061.432620502376,0.08702588479924966,Waxman
507,27.931635388739945,2.5896630902483713,4,0.008424505080431048,0.3868398839848481,608.8084226988377,0.1426551602436601,Waxman
508,663.4191674733785,1.3571519695025402,2,0.32037488872423947,0.7376298974051365,847.7095837366893,0.022084659083800612,Waxman
509,319.36748064324,1.8096737302483672,2,0.09456557451287302,0.5526206753569942,998.68374032162,0.010828199066825365,Waxman
510,16.829268292682926,2.9533330895527845,5,0.003872637300470425,0.3391576330014275,666.1281548250306,0.04680630921382826,Waxman
511,304.03890362511055,1.7309390233406101,2,0.13077383311874688,0.5781725217313625,717.0194518125553,0.13356825640162748,Waxman
512,381.5844385499558,1.6623146561504816,2,0.16778482940346354,0.6017440842417816,755.7922192749779,0.024490924479752166,Waxman
513,43.603960396039604,2.699000309542183,5,0.01308968772062223,0.37266064572739493,609.2986358635859,0.3730704779963046,Waxman
514,599.0142671854734,1.6112821108465454,2,0.1925038841642918,0.6210458247664304,1070.0071335927366,0.049813101397363606,Waxman
515,800.6575121163166,1.352742512436284,2,0.32283623019634067,0.7398592787101883,1018.8287560581583,0.02135121912892836,Waxman
516,148.51277955271564,1.8813077333660229,3,0.05766896579722062,0.5316074639234102,699.7515974440895,0.10133868321121882,Waxman
517,275.65862068965515,1.7621582220106513,2,0.11606754008978444,0.5677710268207025,717.3293103448276,0.10381439328528054,Waxman
518,201.7841945288754,1.8465519433240491,2,0.07593557591091127,0.5415831273459351,758.3920972644377,0.011681011695315744,Waxman
519,836.0232558139535,1.4880445463478547,2,0.2548433256582196,0.6724834653349854,1234.5116279069769,0.029095929744825434,Waxman
520,337.4140480591497,1.6878685956899633,2,0.15483776460561918,0.5926406625673345,709.2070240295749,0.030823586597804188,Waxman
521,32.81852450188476,2.7121840937366537,5,0.007895200559520475,0.37012322351649013,729.4476036618264,0.3023046402857902,Waxman
522,745.2549462973432,1.5784757091078376,2,0.20942461761908482,0.6338817647284433,1256.6274731486715,0.03467572786981166,Waxman
523,586.5244351024697,1.6916275314918665,2,0.15352463001019867,0.5912403549920292,1244.262217551235,0.016934705550011003,Waxman
524,205.2607944732297,1.881768184459142,3,0.057481071131168494,0.531477845998839,970.628670120898,0.09544544682018138,Waxman
525,15.723388848660392,2.998682953961108,5,0.004714915340135007,0.33478601037090266,486.419623461254,0.18883302740257696,Waxman
526,132.88676671214188,1.9093053466747993,3,0.044646749491296454,0.5237652262195385,798.9402000909505,0.015491501544627674,Waxman
527,722.5563325563326,1.438136599878435,2,0.27929491585919863,0.6961702089415647,1004.2781662781663,0.03861652608985185,Waxman
528,150.66974291364536,1.9186328035996612,3,0.04711533392362697,0.5214748203655181,828.7820259283676,0.2972165083220114,Waxman
529,571.2074253430186,1.5386046645048315,2,0.22975420750737055,0.6502394837521626,904.6037126715092,0.018990558371146386,Waxman
530,245.7293680297398,1.817165648787396,2,0.08880843989824505,0.5504875620873252,794.8646840148699,0.13267174388752406,Waxman
531,246.3665008291874,1.7955464723409233,2,0.10059784217223877,0.5570604220435796,725.6832504145937,0.05545960042427717,Waxman
532,896.8542586750789,1.433804129624319,2,0.281745436066739,0.6981347718064899,1240.4271293375393,0.029536291977820928,Waxman
533,120.38294314381271,1.911159933390241,3,0.04790832639860744,0.5234345047237694,655.3216276477146,0.24068296717165125,Waxman
534,27.994741454864155,2.4657702538554975,4,0.011503869196919387,0.4059081573706065,490.83567046450094,-0.011722199566422016,Waxman
535,133.97051282051282,1.9141568395256656,3,0.041935404670610923,0.5224476010138546,846.4617521367522,0.05080160505183866,Waxman
536,497.4239423942394,1.5518703221673518,2,0.22275631114164898,0.6447712804983268,803.7119711971197,0.028461983376187303,Waxman
537,330.3518821603928,1.7294415379521761,2,0.1325922486710247,0.5785473289169462,775.6759410801964,0.09226618045440355,Waxman
538,412.2096774193548,1.7227910710024514,2,0.137221515217889,0.5806240894777928,949.6048387096774,0.042006754672781574,Waxman
539,138.92296185489903,1.9100340829186802,3,0.04952061497234238,0.523770043787585,734.3400648217403,0.2643206383842339,Waxman
540,64.18079096045197,2.1619773958513138,3,0.015481058920750584,0.4635136783507751,941.8589282657125,0.18116806920453477,Waxman
541,40.85180572851806,2.49720945209359,4,0.01161296480530603,0.401691861977001,684.5326899128298,0.28146793805230474,Waxman
542,33.79240037071362,2.742491587586252,5,0.01404739421211475,0.3668674615097839,429.30457213468975,0.333988011019173,Waxman
543,72.57851239669421,1.9676686080339842,3,0.026439399296332503,0.5082847926910052,696.3596293513649,0.0229579454874031,Waxman
544,119.08905852417303,1.9244642478251643,3,0.037112946789767655,0.5196403994272154,844.9741306191687,0.022425437289286223,Waxman
545,794.2288037166086,1.5385073772710003,2,0.22952329471186425,0.6503734241617342,1257.6144018583043,0.03182526885018949,Waxman
546,222.87203242617255,1.8708736776209893,2,0.06386666405760892,0.5345345654029641,974.4360162130863,0.01950259685801443,Waxman
547,14.293577981651376,3.049551597447522,5,0.0039057697682582312,0.3288636179035315,525.3314329401427,0.09751952406989792,Waxman
548,132.59148618371918,1.9009076894052295,3,0.048635673690001116,0.5260875112773151,735.2947473238736,0.03262062849158874,Waxman
549,284.4728132387707,1.7756523554899284,2,0.11087222033272956,0.563284825372405,776.2364066193853,0.03592921051115191,Waxman
550,518.2646536412078,1.539320307874482,2,0.22904489666848812,0.6500532826658438,821.6323268206039,0.03328222569115816,Waxman
551,609.1666666666666,1.6613859551602743,2,0.1676262670544193,0.6022096306125655,1204.0833333333333,0.052052731759052596,Waxman
552,239.1948404616429,1.8375413235337525,3,0.07829054865656089,0.5443742015861521,855.5881421136005,0.1890719872785147,Waxman
553,182.87475149105367,1.8180449640465663,3,0.08785284388050643,0.5502479723819585,593.9357190192179,0.15567877738185215,Waxman
554,186.18549747048903,1.8428828598060352,3,0.07635642501423923,0.542747148737902,685.5924676784712,0.11018733498156123,Waxman
555,433.0595482546201,1.7775759895970107,2,0.1080681322751814,0.562860258040012,1190.02977412731,0.1553513478500294,Waxman
556,336.82215384615387,1.7925971959075406,2,0.10309064450934606,0.557890621857265,980.411076923077,0.011088687969310437,Waxman
557,144.10982658959537,1.8610319897882397,2,0.06815169800950939,0.5373910432293526,590.5549132947976,0.034503673407540195,Waxman
558,217.96555555555557,1.8788407139769008,2,0.05992463147134111,0.5322644678917268,1008.4827777777778,0.023613204864040477,Waxman
559,210.62372881355932,1.8571616493802177,3,0.06878319309909356,0.5385893230653981,842.2985310734464,0.18734364942303783,Waxman
560,529.6552077988712,1.7281030760786082,2,0.13411449961758332,0.5789002626179888,1238.8276038994356,0.06755935032550667,Waxman
561,231.3337687785761,1.8488023121288577,3,0.073456924397168,0.541004630711696,880.6666666666667,0.12891358788883428,Waxman
562,715.1971616827167,1.637323954521949,2,0.17903735794218584,0.6112205952587976,1343.5985808413584,0.06588009633929852,Waxman
563,609.3570432357043,1.5747682880420766,2,0.21007987220199453,0.6356981892137259,1021.1785216178522,0.06526985736957654,Waxman
564,212.3394495412844,1.8917187916668616,2,0.05319023025158006,0.5286506634617617,1086.6697247706422,0.04836913351453268,Waxman
565,598.7316293929713,1.5213975784228846,2,0.23809487019436992,0.6577093250384686,924.8658146964856,0.028909629519614184,Waxman
566,122.55609084652443,1.9156423776019598,3,0.04151506779075898,0.522030804923258,787.2665749025006,0.00846022931913058,Waxman
567,566.5256484149855,1.6732839397837453,2,0.16243301311758995,0.5977766070570404,1150.2628242074927,0.02546919617193925,Waxman
568,167.6589641434263,1.8663006665522917,2,0.06600563245686476,0.5358491822476427,710.8294820717132,0.015679155383506532,Waxman
569,19.275449101796408,2.7442138195519075,4,0.006517184834752805,0.3646509320018778,509.79291417164984,0.006601513226376343,Waxman
570,852.4300291545189,1.3782421377428746,2,0.3098385680546156,0.7262593450172522,1111.7150145772596,0.024143630450853954,Waxman
571,709.0851955307263,1.504482742466299,2,0.24676645353430401,0.665053235613465,1070.042597765363,0.02390704976822953,Waxman
572,640.1826280623608,1.6433522963440887,2,0.1774879270506661,0.6086702498569803,1217.5913140311804,0.02216004186778063,Waxman
573,143.41641025641024,1.926482745918354,3,0.036136328321467404,0.5190925939294068,1046.1863247863248,0.02739301897287053,Waxman
574,488.1166007905138,1.517194262323923,2,0.24039434472081217,0.6594694305218824,749.5583003952569,0.01960352043729167,Waxman
575,168.57300710339385,1.8668459659530854,2,0.06568489164108257,0.5356948588418732,717.2865035516969,0.019150373525245932,Waxman
576,705.7186046511628,1.58945979950485,2,0.2036559367482053,0.6295554845871077,1212.3593023255814,0.043569398390310383,Waxman
577,142.10961538461538,1.8632246242688977,2,0.06743468323179964,0.5367372112703943,590.5548076923077,0.01603440826682213,Waxman
578,108.33713561470215,1.9319487274694134,3,0.033757532617267376,0.5176212430533439,842.4985213350232,0.008379822574305681,Waxman
579,751.8947990543735,1.5553549384657757,2,0.22104255819345964,0.6433209499190273,1221.4473995271867,0.03403667235506025,Waxman
580,43.00490677134446,2.1169450383769286,3,0.020164015913118043,0.4727658482694492,503.4932940791614,0.012181700075821722,Waxman
581,227.08301599390708,1.8269184329314732,2,0.0855550244803434,0.5474238918490635,769.5415079969536,0.02643227951340437,Waxman
582,8.515318146111548,3.577105781914657,7,0.0025112967083870817,0.28057786183419176,375.5941121460346,0.04429921886009894,Waxman
583,698.0783261802575,1.6252934373696954,2,0.1863579213083481,0.6154835299430961,1280.5391630901288,0.02755025909973181,Waxman
584,331.9177277179236,1.6745904630216435,2,0.16118125178351325,0.597402783187634,675.9588638589618,0.03694001969993562,Waxman
585,142.30148992112183,1.87841536356228,3,0.059637205367482155,0.5325112312985241,640.5349108968741,0.23046258783781928,Waxman
586,293.1924227318046,1.7073927916848257,2,0.14397035677852474,0.5860084978710243,647.5962113659023,0.07098864447109263,Waxman
587,1001.6077738515901,1.4097773872412551,2,0.2940060757772339,0.7099655430073238,1349.303886925795,0.027246373687261873,Waxman
588,234.01269841269843,1.8761742306474969,3,0.05970342524323456,0.5330935958835025,1061.488712522046,0.17612607148841525,Waxman
589,116.38841033672671,1.9088491100075362,3,0.04469426581789263,0.5238963731008418,696.1808927173062,0.027181021042772306,Waxman
590,808.0785313615502,1.5877150350196172,2,0.2045429751724576,0.6302496081997914,1384.039265680775,0.04693260946555889,Waxman
591,422.06290040768783,1.7540425988300188,2,0.12226775338348209,0.5701785052970515,1069.0314502038439,0.019210945312894755,Waxman
592,616.7684391080618,1.4705850308085306,2,0.26386915814739365,0.6803725243139375,890.8842195540309,0.017182463749374956,Waxman
593,109.46412037037037,1.941780463874413,3,0.030593499451254513,0.5150309853109055,916.7455632716051,0.09653320433607274,Waxman
594,330.3234501347709,1.8218320117935431,2,0.08852796541184964,0.5489277333214155,1092.1617250673855,0.011944001922898148,Waxman
595,19.15783664459161,2.830023903469477,4,0.004774711957915113,0.35357923764502736,666.4055371596803,-0.00786405950073878,Waxman
596,205.23646209386283,1.8146012085872965,2,0.09116023595178575,0.5511853506933678,656.1182310469314,0.0466472555183143,Waxman
597,363.5933280381255,1.7109750969490258,2,0.14106394499175237,0.5849361016410182,810.7966640190627,0.12300890243206024,Waxman
598,422.0378787878788,1.59996409593566,2,0.19849566757759682,0.6253752692517717,738.5189393939394,0.036062911662953036,Waxman
599,384.3518821603928,1.685215493726132,2,0.15661328499276117,0.5935043528049087,802.6759410801964,0.015082927294344912,Waxman
